timestamp,datetime,open,high,low,close,volume
1683590400,2023-05-09 00:00:00,1849.11,1849.29,1847.79,1848.13,163.37483849
1683590700,2023-05-09 00:05:00,1848.06,1849.03,1846.31,1846.96,187.71944557
1683591000,2023-05-09 00:10:00,1846.98,1848.09,1846.4,1847.59,71.33923999
1683591300,2023-05-09 00:15:00,1847.58,1847.89,1846.71,1847.29,141.35377433
1683591600,2023-05-09 00:20:00,1847.16,1847.75,1843.7,1846.06,421.73654169
1683591900,2023-05-09 00:25:00,1846.06,1846.14,1843.93,1845.0,196.78567554
1683592200,2023-05-09 00:30:00,1844.67,1845.99,1843.4,1843.53,291.5985159
1683592500,2023-05-09 00:35:00,1843.53,1844.36,1842.42,1844.2,158.22672025
1683592800,2023-05-09 00:40:00,1844.19,1844.3,1842.33,1843.36,194.01202469
1683593100,2023-05-09 00:45:00,1843.28,1844.1,1842.53,1843.58,121.6469961
1683593400,2023-05-09 00:50:00,1843.58,1843.75,1841.96,1842.03,349.89931029
1683593700,2023-05-09 00:55:00,1842.02,1843.86,1841.35,1843.58,507.98300209
1683594000,2023-05-09 01:00:00,1843.58,1844.9,1842.49,1844.81,502.31331724
1683594300,2023-05-09 01:05:00,1844.85,1857.88,1844.85,1849.09,1580.93548729
1683594600,2023-05-09 01:10:00,1849.28,1852.16,1847.81,1848.24,530.94267671
1683594900,2023-05-09 01:15:00,1848.22,1848.22,1845.59,1846.37,298.18598985
1683595200,2023-05-09 01:20:00,1846.44,1846.5,1845.1,1845.6,558.45765727
1683595500,2023-05-09 01:25:00,1845.6,1851.79,1845.51,1851.61,780.33719343
1683595800,2023-05-09 01:30:00,1851.5,1856.71,1851.35,1854.6,273.29445391
1683596100,2023-05-09 01:35:00,1854.58,1856.59,1852.56,1852.85,307.63483921
1683596400,2023-05-09 01:40:00,1852.83,1853.6,1848.82,1850.02,260.50317683
1683596700,2023-05-09 01:45:00,1849.88,1853.68,1849.17,1853.44,147.48817459
1683597000,2023-05-09 01:50:00,1853.19,1854.61,1850.2,1851.36,140.62752564
1683597300,2023-05-09 01:55:00,1851.37,1852.75,1849.46,1851.48,191.96296562
1683597600,2023-05-09 02:00:00,1851.36,1852.11,1847.65,1848.48,337.53781235
1683597900,2023-05-09 02:05:00,1848.42,1848.86,1846.3,1847.18,261.7928828
1683598200,2023-05-09 02:10:00,1847.18,1847.9,1846.54,1846.94,122.89435846
1683598500,2023-05-09 02:15:00,1846.94,1846.94,1838.8,1841.85,431.07158704
1683598800,2023-05-09 02:20:00,1842.11,1844.51,1842.08,1842.79,177.73747123
1683599100,2023-05-09 02:25:00,1843.01,1843.78,1842.61,1843.76,89.90358458
1683599400,2023-05-09 02:30:00,1843.75,1844.7,1842.69,1844.53,170.96006687
1683599700,2023-05-09 02:35:00,1844.52,1845.0,1843.23,1843.73,221.1067679
1683600000,2023-05-09 02:40:00,1843.63,1844.9,1843.63,1844.39,183.03753387
1683600300,2023-05-09 02:45:00,1844.48,1844.68,1842.27,1843.76,273.81151044
1683600600,2023-05-09 02:50:00,1843.75,1845.19,1843.5,1844.76,302.72050562
1683600900,2023-05-09 02:55:00,1844.76,1848.5,1843.94,1847.39,316.46473752
1683601200,2023-05-09 03:00:00,1847.51,1848.08,1845.97,1846.19,201.34616046
1683601500,2023-05-09 03:05:00,1846.14,1847.59,1845.43,1846.11,254.65772304
1683601800,2023-05-09 03:10:00,1845.93,1845.94,1844.05,1845.22,228.90326912
1683602100,2023-05-09 03:15:00,1845.12,1845.33,1841.5,1841.95,456.15363805
1683602400,2023-05-09 03:20:00,1841.96,1843.49,1841.49,1843.44,575.53017425
1683602700,2023-05-09 03:25:00,1843.36,1843.39,1841.8,1842.63,149.43187936
1683603000,2023-05-09 03:30:00,1842.63,1845.91,1842.38,1845.13,411.21971511
1683603300,2023-05-09 03:35:00,1845.13,1845.31,1844.09,1844.13,86.99028193
1683603600,2023-05-09 03:40:00,1844.23,1844.87,1843.81,1843.93,127.56090432
1683603900,2023-05-09 03:45:00,1843.82,1844.31,1842.42,1843.2,262.37880984
1683604200,2023-05-09 03:50:00,1843.19,1846.44,1843.19,1845.8,480.99614802
1683604500,2023-05-09 03:55:00,1845.79,1846.22,1844.5,1844.51,122.16374134
1683604800,2023-05-09 04:00:00,1844.51,1845.1,1843.8,1844.2,151.55207584
1683605100,2023-05-09 04:05:00,1844.22,1844.79,1843.8,1844.3,81.17998024
1683605400,2023-05-09 04:10:00,1844.18,1844.65,1843.1,1843.38,102.98486773
1683605700,2023-05-09 04:15:00,1843.2,1846.13,1842.1,1845.82,490.79100132
1683606000,2023-05-09 04:20:00,1845.8,1845.95,1842.49,1843.39,337.46221789
1683606300,2023-05-09 04:25:00,1843.31,1846.3,1842.73,1845.95,410.95484789
1683606600,2023-05-09 04:30:00,1845.77,1846.47,1844.01,1844.17,290.11464213
1683606900,2023-05-09 04:35:00,1844.0,1844.42,1841.17,1841.78,146.53782537
1683607200,2023-05-09 04:40:00,1841.62,1844.79,1840.95,1842.72,255.81774015
1683607500,2023-05-09 04:45:00,1842.64,1843.12,1841.32,1842.37,237.44546979
1683607800,2023-05-09 04:50:00,1842.36,1843.14,1842.01,1842.12,229.85384066
1683608100,2023-05-09 04:55:00,1842.11,1842.86,1840.81,1841.5,220.09887763
1683608400,2023-05-09 05:00:00,1841.33,1841.9,1839.0,1839.71,188.61180263
1683608700,2023-05-09 05:05:00,1839.78,1839.96,1838.42,1839.32,338.05326727
1683609000,2023-05-09 05:10:00,1839.17,1843.15,1838.19,1841.95,866.93600986
1683609300,2023-05-09 05:15:00,1841.91,1843.33,1841.22,1841.77,207.87413148
1683609600,2023-05-09 05:20:00,1841.78,1842.58,1841.1,1842.58,110.87821664
1683609900,2023-05-09 05:25:00,1842.57,1842.57,1840.5,1840.69,198.96459537
1683610200,2023-05-09 05:30:00,1840.5,1842.1,1839.47,1842.05,502.69875697
1683610500,2023-05-09 05:35:00,1842.06,1844.57,1842.05,1843.85,223.80713198
1683610800,2023-05-09 05:40:00,1843.93,1845.48,1842.01,1845.48,592.87657665
1683611100,2023-05-09 05:45:00,1845.44,1845.59,1843.61,1843.69,241.50200056
1683611400,2023-05-09 05:50:00,1843.68,1843.93,1840.8,1841.53,279.22808934
1683611700,2023-05-09 05:55:00,1841.37,1841.91,1840.63,1841.57,107.93130537
1683612000,2023-05-09 06:00:00,1841.57,1841.8,1838.87,1839.57,252.77658671
1683612300,2023-05-09 06:05:00,1839.56,1840.06,1836.56,1837.15,309.54121754
1683612600,2023-05-09 06:10:00,1836.87,1837.7,1832.19,1835.33,1200.66420627
1683612900,2023-05-09 06:15:00,1835.16,1835.98,1833.48,1833.91,507.85080622
1683613200,2023-05-09 06:20:00,1833.83,1836.49,1833.1,1836.16,340.32742825
1683613500,2023-05-09 06:25:00,1836.17,1837.81,1835.14,1835.16,219.4941462
1683613800,2023-05-09 06:30:00,1835.23,1835.68,1832.89,1833.58,703.79354457
1683614100,2023-05-09 06:35:00,1833.56,1834.54,1832.0,1833.29,1103.58549901
1683614400,2023-05-09 06:40:00,1833.43,1838.7,1833.29,1837.99,508.02485678
1683614700,2023-05-09 06:45:00,1837.73,1842.49,1837.63,1839.09,293.45174058
