timestamp,datetime,open,high,low,close,volume
1695168000,2023-09-20 00:00:00,1643.41,1643.58,1642.01,1642.12,158.68897463
1695168300,2023-09-20 00:05:00,1642.13,1642.57,1641.54,1642.47,56.14191801
1695168600,2023-09-20 00:10:00,1642.46,1644.47,1642.4,1643.84,93.87982451
1695168900,2023-09-20 00:15:00,1643.85,1643.96,1642.81,1642.81,78.97882531
1695169200,2023-09-20 00:20:00,1642.82,1642.82,1641.25,1641.44,72.76864448
1695169500,2023-09-20 00:25:00,1641.43,1641.45,1640.96,1641.27,42.11608251
1695169800,2023-09-20 00:30:00,1641.29,1641.37,1639.27,1640.55,218.08950494
1695170100,2023-09-20 00:35:00,1640.54,1641.94,1640.3,1641.92,58.04230901
1695170400,2023-09-20 00:40:00,1641.93,1642.0,1640.43,1641.07,166.94730746
1695170700,2023-09-20 00:45:00,1641.12,1641.99,1640.53,1641.11,86.11564858
1695171000,2023-09-20 00:50:00,1641.09,1641.66,1640.53,1641.51,170.12541463
1695171300,2023-09-20 00:55:00,1641.51,1642.29,1640.52,1642.29,197.7473398
1695171600,2023-09-20 01:00:00,1642.27,1644.06,1641.21,1643.97,159.36399908
1695171900,2023-09-20 01:05:00,1643.96,1645.55,1643.62,1645.43,212.32993467
1695172200,2023-09-20 01:10:00,1645.44,1646.31,1644.72,1645.29,150.65450946
1695172500,2023-09-20 01:15:00,1645.29,1645.29,1644.08,1645.06,141.21006852
1695172800,2023-09-20 01:20:00,1645.09,1646.57,1644.69,1646.14,117.08928103
1695173100,2023-09-20 01:25:00,1646.15,1646.3,1645.46,1645.66,74.56087309
1695173400,2023-09-20 01:30:00,1645.65,1646.15,1644.68,1646.01,128.83856122
1695173700,2023-09-20 01:35:00,1646.01,1646.62,1645.78,1646.56,121.7750991
1695174000,2023-09-20 01:40:00,1646.56,1648.83,1646.39,1647.57,229.79816541
1695174300,2023-09-20 01:45:00,1647.45,1647.45,1645.89,1646.59,169.68664515
1695174600,2023-09-20 01:50:00,1646.58,1648.3,1646.55,1648.3,145.43631614
1695174900,2023-09-20 01:55:00,1648.3,1649.05,1648.3,1648.58,52.03605998
1695175200,2023-09-20 02:00:00,1648.6,1649.57,1647.18,1647.46,233.08169049
1695175500,2023-09-20 02:05:00,1647.52,1647.8,1646.26,1646.69,77.87417967
1695175800,2023-09-20 02:10:00,1646.69,1646.7,1643.92,1644.26,88.81416447
1695176100,2023-09-20 02:15:00,1644.29,1645.08,1643.5,1644.94,139.48203653
1695176400,2023-09-20 02:20:00,1644.91,1644.91,1642.45,1642.46,126.38392659
1695176700,2023-09-20 02:25:00,1642.46,1643.14,1641.76,1642.63,178.20349321
1695177000,2023-09-20 02:30:00,1642.64,1643.22,1641.89,1642.35,43.25158995
1695177300,2023-09-20 02:35:00,1642.39,1642.42,1639.98,1640.88,215.90163188
1695177600,2023-09-20 02:40:00,1640.79,1641.26,1640.45,1640.96,45.32090719
1695177900,2023-09-20 02:45:00,1640.96,1642.12,1640.45,1642.01,70.12948291
1695178200,2023-09-20 02:50:00,1641.98,1642.1,1641.63,1641.74,60.74495851
1695178500,2023-09-20 02:55:00,1641.73,1641.77,1639.51,1640.22,254.6273532
1695178800,2023-09-20 03:00:00,1640.23,1641.66,1639.63,1641.66,78.43016206
1695179100,2023-09-20 03:05:00,1641.61,1641.74,1640.66,1640.67,48.3450893
1695179400,2023-09-20 03:10:00,1640.66,1641.51,1640.5,1641.29,66.85604123
1695179700,2023-09-20 03:15:00,1641.3,1641.3,1639.22,1639.38,65.6930959
1695180000,2023-09-20 03:20:00,1639.32,1639.37,1638.06,1638.7,108.51064089
1695180300,2023-09-20 03:25:00,1638.75,1639.12,1638.02,1638.47,163.33150293
1695180600,2023-09-20 03:30:00,1638.49,1638.55,1637.72,1637.97,169.55564554
1695180900,2023-09-20 03:35:00,1637.99,1639.71,1637.86,1639.24,147.33651702
1695181200,2023-09-20 03:40:00,1639.23,1639.98,1638.88,1639.95,94.51019079
1695181500,2023-09-20 03:45:00,1639.95,1639.95,1637.37,1637.74,129.11400364
1695181800,2023-09-20 03:50:00,1637.81,1637.9,1635.69,1636.47,195.86553735
1695182100,2023-09-20 03:55:00,1636.46,1638.03,1636.15,1637.83,83.48135276
1695182400,2023-09-20 04:00:00,1637.73,1637.73,1635.37,1636.81,198.42585609
1695182700,2023-09-20 04:05:00,1636.8,1637.08,1636.12,1636.76,105.79271295
1695183000,2023-09-20 04:10:00,1636.77,1637.92,1636.55,1637.92,73.84883214
1695183300,2023-09-20 04:15:00,1637.98,1638.47,1637.39,1637.51,94.88345186
1695183600,2023-09-20 04:20:00,1637.51,1638.16,1636.5,1638.16,198.60883944
1695183900,2023-09-20 04:25:00,1638.14,1638.59,1637.91,1638.35,117.63991167
1695184200,2023-09-20 04:30:00,1638.36,1638.36,1637.14,1637.23,70.28035332
1695184500,2023-09-20 04:35:00,1637.23,1639.08,1637.22,1638.32,58.75912006
1695184800,2023-09-20 04:40:00,1638.33,1639.19,1638.32,1638.81,85.2548846
1695185100,2023-09-20 04:45:00,1638.89,1638.97,1637.87,1638.37,41.71479717
1695185400,2023-09-20 04:50:00,1638.36,1639.5,1637.67,1638.08,86.60483622
1695185700,2023-09-20 04:55:00,1638.09,1638.23,1635.68,1635.79,96.97445054
1695186000,2023-09-20 05:00:00,1635.78,1636.53,1635.5,1636.51,92.94137015
1695186300,2023-09-20 05:05:00,1636.51,1637.37,1636.32,1637.32,20.64777793
1695186600,2023-09-20 05:10:00,1637.32,1637.56,1635.26,1635.72,120.848313
1695186900,2023-09-20 05:15:00,1635.66,1635.66,1633.73,1634.18,232.26306044
1695187200,2023-09-20 05:20:00,1634.12,1636.86,1633.64,1636.86,63.96517215
1695187500,2023-09-20 05:25:00,1636.87,1637.47,1636.12,1637.42,117.64420931
1695187800,2023-09-20 05:30:00,1637.42,1637.42,1636.3,1636.31,49.09446964
1695188100,2023-09-20 05:35:00,1636.33,1636.64,1635.75,1636.45,38.98354028
1695188400,2023-09-20 05:40:00,1636.46,1636.46,1635.77,1635.77,33.21765284
1695188700,2023-09-20 05:45:00,1635.77,1636.96,1635.55,1636.6,34.02074062
1695189000,2023-09-20 05:50:00,1636.6,1636.6,1634.92,1634.96,85.99195924
1695189300,2023-09-20 05:55:00,1634.97,1635.12,1633.55,1634.41,161.06866256
1695189600,2023-09-20 06:00:00,1634.38,1634.73,1630.75,1631.74,245.56731729
1695189900,2023-09-20 06:05:00,1631.88,1634.35,1631.22,1634.24,211.35977828
1695190200,2023-09-20 06:10:00,1634.23,1636.24,1634.02,1636.16,65.85358275
1695190500,2023-09-20 06:15:00,1635.91,1636.14,1634.63,1635.49,127.38951002
1695190800,2023-09-20 06:20:00,1635.48,1636.16,1634.46,1635.98,84.55322339
1695191100,2023-09-20 06:25:00,1635.98,1636.49,1635.34,1635.88,101.27850525
1695191400,2023-09-20 06:30:00,1635.87,1635.87,1634.14,1635.52,168.70712969
1695191700,2023-09-20 06:35:00,1635.52,1638.01,1634.61,1635.65,318.73788475
1695192000,2023-09-20 06:40:00,1635.66,1635.73,1633.24,1635.51,418.84928249
1695192300,2023-09-20 06:45:00,1635.51,1635.89,1633.41,1633.42,540.3094889
1695192600,2023-09-20 06:50:00,1633.42,1634.38,1632.11,1633.85,133.86081409
1695192900,2023-09-20 06:55:00,1633.9,1634.83,1633.32,1633.76,124.44687372
1695193200,2023-09-20 07:00:00,1633.76,1634.39,1633.25,1633.7,77.17918983
1695193500,2023-09-20 07:05:00,1633.69,1634.68,1633.3,1634.43,40.37969852
1695193800,2023-09-20 07:10:00,1634.42,1634.42,1632.82,1632.97,99.01133374
1695194100,2023-09-20 07:15:00,1632.97,1634.07,1632.76,1633.45,41.06664606
1695194400,2023-09-20 07:20:00,1633.45,1635.27,1633.45,1634.84,70.50362882
1695194700,2023-09-20 07:25:00,1634.85,1634.93,1633.39,1634.03,36.11817576
1695195000,2023-09-20 07:30:00,1634.13,1636.02,1633.63,1635.72,46.74681111
1695195300,2023-09-20 07:35:00,1635.72,1637.25,1635.35,1637.25,466.75297327
1695195600,2023-09-20 07:40:00,1637.26,1637.26,1635.46,1636.87,276.69542045
1695195900,2023-09-20 07:45:00,1636.83,1636.83,1635.31,1635.83,279.98819328
1695196200,2023-09-20 07:50:00,1635.82,1635.82,1634.23,1634.8,49.26554645
1695196500,2023-09-20 07:55:00,1634.79,1634.85,1634.23,1634.66,63.75182587
1695196800,2023-09-20 08:00:00,1634.66,1634.67,1633.48,1633.81,96.59262446
1695197100,2023-09-20 08:05:00,1633.67,1634.49,1633.67,1634.48,56.17860895
1695197400,2023-09-20 08:10:00,1634.47,1635.49,1633.55,1633.98,844.54288126
1695197700,2023-09-20 08:15:00,1633.97,1635.36,1633.62,1635.35,198.94408381
1695198000,2023-09-20 08:20:00,1635.44,1635.64,1634.27,1635.39,57.00886224
1695198300,2023-09-20 08:25:00,1635.33,1635.85,1635.27,1635.76,25.18089798
1695198600,2023-09-20 08:30:00,1635.76,1635.79,1634.52,1635.13,41.92013246
1695198900,2023-09-20 08:35:00,1635.23,1635.5,1634.78,1635.13,49.19553284
1695199200,2023-09-20 08:40:00,1635.13,1636.28,1635.01,1636.23,87.09226991
1695199500,2023-09-20 08:45:00,1636.23,1636.37,1634.88,1635.31,97.99753765
1695199800,2023-09-20 08:50:00,1635.32,1637.73,1635.32,1637.73,113.75856523
1695200100,2023-09-20 08:55:00,1637.62,1637.95,1637.06,1637.31,71.91872514
1695200400,2023-09-20 09:00:00,1637.31,1637.94,1636.63,1636.78,58.37897177
1695200700,2023-09-20 09:05:00,1636.82,1636.88,1635.14,1636.42,192.9468912
1695201000,2023-09-20 09:10:00,1636.41,1636.54,1635.55,1635.56,110.65605399
1695201300,2023-09-20 09:15:00,1635.56,1635.61,1635.05,1635.49,72.49400244
1695201600,2023-09-20 09:20:00,1635.55,1636.98,1635.27,1636.08,116.87253832
1695201900,2023-09-20 09:25:00,1635.95,1636.22,1635.07,1635.08,23.98565483
1695202200,2023-09-20 09:30:00,1635.13,1635.13,1632.6,1634.33,213.51213719
1695202500,2023-09-20 09:35:00,1634.32,1635.2,1633.6,1633.6,92.84954706
1695202800,2023-09-20 09:40:00,1633.38,1634.3,1633.38,1633.96,55.19823478
1695203100,2023-09-20 09:45:00,1633.98,1634.0,1619.35,1624.22,3348.17121561
1695203400,2023-09-20 09:50:00,1624.25,1626.89,1620.82,1626.28,377.87535936
1695203700,2023-09-20 09:55:00,1626.42,1627.62,1624.79,1627.43,311.2568807
1695204000,2023-09-20 10:00:00,1627.32,1627.32,1624.34,1624.56,288.82441315
1695204300,2023-09-20 10:05:00,1624.41,1626.5,1623.36,1624.31,221.10632179
1695204600,2023-09-20 10:10:00,1624.3,1627.31,1624.16,1625.51,175.95726809
1695204900,2023-09-20 10:15:00,1625.39,1625.47,1623.68,1625.01,88.90482244
1695205200,2023-09-20 10:20:00,1624.63,1626.87,1624.48,1625.77,165.11428908
1695205500,2023-09-20 10:25:00,1625.77,1627.19,1625.77,1626.63,133.94084934
1695205800,2023-09-20 10:30:00,1626.65,1627.51,1626.32,1626.42,192.16018511
1695206100,2023-09-20 10:35:00,1626.43,1627.17,1625.6,1626.49,77.46049037
1695206400,2023-09-20 10:40:00,1626.26,1627.38,1626.26,1627.3,37.93307772
1695206700,2023-09-20 10:45:00,1627.31,1628.0,1627.31,1627.75,63.7450275
1695207000,2023-09-20 10:50:00,1627.74,1628.76,1627.74,1628.54,58.95901658
1695207300,2023-09-20 10:55:00,1628.58,1629.28,1628.29,1629.28,61.47395013
1695207600,2023-09-20 11:00:00,1629.28,1629.59,1628.67,1629.03,32.23416557
1695207900,2023-09-20 11:05:00,1629.04,1630.01,1628.57,1629.72,80.57561061
1695208200,2023-09-20 11:10:00,1629.66,1630.81,1629.36,1630.26,92.10029344
1695208500,2023-09-20 11:15:00,1630.26,1630.7,1630.01,1630.5,55.27482754
1695208800,2023-09-20 11:20:00,1630.5,1631.45,1630.27,1630.31,166.53034883
1695209100,2023-09-20 11:25:00,1630.31,1631.68,1630.3,1631.03,92.42784763
