timestamp,datetime,open,high,low,close,volume
1621382400,2021-05-19 00:00:00,3376.98,3395.46,3357.0,3360.0,1450.40883279
1621382700,2021-05-19 00:05:00,3360.27,3424.34,3356.8,3422.0,2562.21547713
1621383000,2021-05-19 00:10:00,3421.6,3444.96,3418.36,3429.6,1817.52437618
1621383300,2021-05-19 00:15:00,3430.11,3430.45,3406.33,3406.66,1492.57268921
1621383600,2021-05-19 00:20:00,3406.33,3427.0,3404.28,3419.11,946.27824724
1621383900,2021-05-19 00:25:00,3419.96,3427.0,3414.97,3421.64,707.62683489
1621384200,2021-05-19 00:30:00,3422.99,3423.68,3389.49,3392.49,1030.30256507
1621384500,2021-05-19 00:35:00,3392.49,3396.0,3383.53,3391.58,1441.8017033
1621384800,2021-05-19 00:40:00,3392.49,3409.97,3386.41,3405.32,1035.90357889
1621385100,2021-05-19 00:45:00,3405.33,3406.25,3370.48,3372.95,729.40207546
1621385400,2021-05-19 00:50:00,3372.91,3380.28,3367.5,3367.51,1118.0460818
1621385700,2021-05-19 00:55:00,3368.01,3370.74,3351.4,3356.07,1189.24674327
1621386000,2021-05-19 01:00:00,3357.66,3357.7,3336.02,3343.9,1534.42514072
1621386300,2021-05-19 01:05:00,3343.55,3346.59,3330.0,3330.35,987.83408475
1621386600,2021-05-19 01:10:00,3330.03,3330.34,3300.0,3300.0,3361.31617462
1621386900,2021-05-19 01:15:00,3300.01,3315.37,3267.85,3275.03,4112.5105952
1621387200,2021-05-19 01:20:00,3276.09,3282.57,3235.41,3256.29,5974.17813119
1621387500,2021-05-19 01:25:00,3256.29,3281.47,3253.67,3257.93,2375.33628456
1621387800,2021-05-19 01:30:00,3257.18,3271.12,3245.67,3249.96,2775.52779503
1621388100,2021-05-19 01:35:00,3249.23,3250.66,3212.0,3237.32,4226.47422067
1621388400,2021-05-19 01:40:00,3237.32,3239.31,3215.0,3217.42,3164.83763127
1621388700,2021-05-19 01:45:00,3217.43,3228.56,3171.98,3187.25,6020.31779629
1621389000,2021-05-19 01:50:00,3186.24,3217.06,3155.0,3192.33,6236.12309597
1621389300,2021-05-19 01:55:00,3192.33,3222.21,3179.9,3188.33,4482.94240137
1621389600,2021-05-19 02:00:00,3191.4,3238.69,3180.0,3231.23,3668.48218408
1621389900,2021-05-19 02:05:00,3230.42,3236.28,3184.37,3193.05,3724.18798757
1621390200,2021-05-19 02:10:00,3193.39,3206.45,3177.73,3181.86,2376.15208724
1621390500,2021-05-19 02:15:00,3181.86,3197.81,3157.01,3159.84,3619.64425517
1621390800,2021-05-19 02:20:00,3159.14,3200.0,3157.11,3192.23,2997.08972395
