timestamp,datetime,open,high,low,close,volume
1653955200,2022-05-31 00:00:00,1998.29,2003.63,1994.02,2001.55,941.48707863
1653955500,2022-05-31 00:05:00,2001.54,2007.76,2000.8,2006.49,1356.44457824
1653955800,2022-05-31 00:10:00,2006.49,2015.54,1993.57,1994.38,2270.62631496
1653956100,2022-05-31 00:15:00,1994.34,1996.32,1991.55,1992.43,1315.23704706
1653956400,2022-05-31 00:20:00,1992.42,1994.38,1986.79,1993.38,1023.29347339
1653956700,2022-05-31 00:25:00,1993.38,1995.39,1991.29,1994.23,903.14841277
1653957000,2022-05-31 00:30:00,1994.35,1994.59,1986.65,1987.16,807.54202456
1653957300,2022-05-31 00:35:00,1987.15,1993.07,1986.25,1990.67,619.08311672
1653957600,2022-05-31 00:40:00,1990.71,1992.44,1988.1,1988.59,228.56651
1653957900,2022-05-31 00:45:00,1988.59,1990.34,1980.78,1981.93,1464.59004409
1653958200,2022-05-31 00:50:00,1981.97,1994.32,1978.57,1992.34,1898.08406872
1653958500,2022-05-31 00:55:00,1992.36,1993.53,1989.81,1991.95,806.93729449
1653958800,2022-05-31 01:00:00,1991.94,1992.16,1987.1,1991.88,475.43269067
1653959100,2022-05-31 01:05:00,1991.88,1992.01,1986.65,1986.97,426.44017534
1653959400,2022-05-31 01:10:00,1986.94,1990.95,1986.64,1990.55,446.4303502
1653959700,2022-05-31 01:15:00,1990.56,1991.27,1984.02,1985.65,554.77061751
1653960000,2022-05-31 01:20:00,1985.63,1987.25,1982.06,1986.66,372.04140329
1653960300,2022-05-31 01:25:00,1986.78,1990.46,1986.41,1987.44,492.11724306
1653960600,2022-05-31 01:30:00,1987.41,1991.0,1982.22,1982.88,630.16444818
1653960900,2022-05-31 01:35:00,1983.15,1983.15,1975.23,1979.63,728.61162876
1653961200,2022-05-31 01:40:00,1979.64,1983.83,1977.81,1983.05,622.71489425
1653961500,2022-05-31 01:45:00,1983.06,1986.55,1981.55,1985.03,537.68059674
1653961800,2022-05-31 01:50:00,1985.03,1985.92,1983.4,1984.85,268.71161053
1653962100,2022-05-31 01:55:00,1984.84,1986.45,1983.5,1985.25,397.57044563
1653962400,2022-05-31 02:00:00,1985.28,1986.12,1983.35,1983.56,240.1750388
1653962700,2022-05-31 02:05:00,1983.3,1986.6,1980.51,1986.46,434.46048994
1653963000,2022-05-31 02:10:00,1986.34,1992.82,1985.61,1992.28,3283.6495626
1653963300,2022-05-31 02:15:00,1992.28,1992.82,1987.37,1988.1,369.45471493
1653963600,2022-05-31 02:20:00,1988.21,1992.28,1988.21,1990.98,605.06104681
1653963900,2022-05-31 02:25:00,1990.88,1996.11,1989.76,1996.05,543.32695387
1653964200,2022-05-31 02:30:00,1995.91,1995.91,1988.48,1991.0,640.77810366
1653964500,2022-05-31 02:35:00,1991.04,1993.15,1988.87,1991.1,352.19894143
1653964800,2022-05-31 02:40:00,1991.1,1992.03,1988.74,1991.15,309.60440187
1653965100,2022-05-31 02:45:00,1991.24,1997.12,1991.13,1993.75,585.44904894
1653965400,2022-05-31 02:50:00,1993.62,1996.47,1991.4,1993.25,431.8268404
1653965700,2022-05-31 02:55:00,1993.11,1998.69,1993.02,1994.84,374.30028971
1653966000,2022-05-31 03:00:00,1994.78,1998.2,1992.62,1994.67,588.29203096
1653966300,2022-05-31 03:05:00,1994.68,1998.32,1994.42,1997.74,1290.83114091
1653966600,2022-05-31 03:10:00,1997.73,2002.13,1994.74,2001.62,595.70526452
1653966900,2022-05-31 03:15:00,2001.4,2001.76,1992.58,1994.37,554.51710804
1653967200,2022-05-31 03:20:00,1994.42,1996.87,1992.16,1993.62,361.09764714
1653967500,2022-05-31 03:25:00,1993.45,1994.81,1990.21,1992.0,639.51294552
1653967800,2022-05-31 03:30:00,1992.0,1992.08,1986.75,1987.73,588.30552048
1653968100,2022-05-31 03:35:00,1987.64,1989.2,1984.66,1988.33,830.04792453
1653968400,2022-05-31 03:40:00,1988.34,1991.49,1987.28,1989.77,464.23696037
1653968700,2022-05-31 03:45:00,1989.76,1997.23,1987.94,1993.85,875.21267757
1653969000,2022-05-31 03:50:00,1993.7,1994.92,1989.01,1990.78,472.04050525
1653969300,2022-05-31 03:55:00,1990.79,1994.05,1990.79,1992.96,376.6948747
1653969600,2022-05-31 04:00:00,1992.98,1993.31,1989.45,1991.16,480.57371157
1653969900,2022-05-31 04:05:00,1991.09,1992.88,1985.81,1991.58,646.63905005
1653970200,2022-05-31 04:10:00,1991.59,1995.2,1990.51,1994.75,490.07642325
1653970500,2022-05-31 04:15:00,1994.76,1995.08,1992.2,1992.38,600.58304191
1653970800,2022-05-31 04:20:00,1992.4,1993.92,1991.5,1993.49,332.81274137
1653971100,2022-05-31 04:25:00,1993.49,1993.49,1991.5,1991.91,293.27308671
1653971400,2022-05-31 04:30:00,1992.01,1994.56,1991.5,1993.66,299.19701392
1653971700,2022-05-31 04:35:00,1993.66,1994.87,1988.56,1989.07,562.7648477
1653972000,2022-05-31 04:40:00,1989.3,1989.43,1982.57,1983.03,737.84122953
1653972300,2022-05-31 04:45:00,1983.05,1986.5,1982.5,1984.43,298.74698135
1653972600,2022-05-31 04:50:00,1984.59,1987.39,1984.03,1985.81,536.05451316
1653972900,2022-05-31 04:55:00,1985.81,1986.8,1981.09,1982.74,518.49740435
1653973200,2022-05-31 05:00:00,1982.73,1985.05,1981.55,1984.42,512.72782031
1653973500,2022-05-31 05:05:00,1984.42,1985.27,1981.26,1981.59,331.31680444
1653973800,2022-05-31 05:10:00,1981.46,1982.38,1977.45,1981.44,508.61609135
1653974100,2022-05-31 05:15:00,1981.48,1986.87,1980.7,1985.29,775.35976062
1653974400,2022-05-31 05:20:00,1985.24,1986.75,1983.34,1985.65,421.06695044
1653974700,2022-05-31 05:25:00,1985.66,1987.29,1983.05,1985.8,359.40399814
1653975000,2022-05-31 05:30:00,1985.95,1987.49,1976.37,1982.26,572.38580867
1653975300,2022-05-31 05:35:00,1982.31,1983.69,1978.24,1978.24,433.01436102
1653975600,2022-05-31 05:40:00,1978.35,1981.22,1977.57,1977.95,419.55878995
1653975900,2022-05-31 05:45:00,1977.93,1980.42,1976.26,1978.75,424.86970792
1653976200,2022-05-31 05:50:00,1978.75,1981.56,1978.37,1978.84,552.60071494
1653976500,2022-05-31 05:55:00,1978.96,1981.26,1976.6,1976.6,241.00907603
