timestamp,datetime,open,high,low,close,volume
1624406400,2021-06-23 00:00:00,1881.24,1887.21,1862.84,1868.89,2290.40459627
1624406700,2021-06-23 00:05:00,1868.89,1871.84,1847.6,1850.48,1968.63323114
1624407000,2021-06-23 00:10:00,1850.48,1855.61,1837.16,1839.29,2700.53990052
1624407300,2021-06-23 00:15:00,1839.97,1843.0,1823.97,1829.95,3363.49002127
1624407600,2021-06-23 00:20:00,1827.94,1847.41,1827.94,1845.48,1659.23213676
1624407900,2021-06-23 00:25:00,1845.55,1862.17,1841.37,1852.14,1787.83332833
1624408200,2021-06-23 00:30:00,1852.13,1879.6,1851.47,1870.0,2008.88274987
1624408500,2021-06-23 00:35:00,1870.0,1889.67,1858.46,1886.87,2062.63323511
1624408800,2021-06-23 00:40:00,1886.88,1921.5,1884.09,1920.17,4506.59701666
1624409100,2021-06-23 00:45:00,1920.11,1942.14,1905.75,1937.62,3324.3675957
1624409400,2021-06-23 00:50:00,1937.62,1943.07,1924.0,1941.44,3169.97419643
1624409700,2021-06-23 00:55:00,1941.47,1943.15,1926.36,1934.38,1904.83679483
1624410000,2021-06-23 01:00:00,1934.35,1950.0,1925.0,1946.23,2377.64280996
1624410300,2021-06-23 01:05:00,1946.3,1974.2,1940.33,1973.56,4700.96606003
1624410600,2021-06-23 01:10:00,1972.77,1972.99,1961.06,1968.41,3820.75608509
1624410900,2021-06-23 01:15:00,1968.4,1975.0,1959.0,1965.19,4667.70425581
1624411200,2021-06-23 01:20:00,1965.57,1977.77,1963.28,1973.17,1706.79055836
1624411500,2021-06-23 01:25:00,1974.04,1982.44,1965.0,1979.34,1764.39975117
1624411800,2021-06-23 01:30:00,1979.34,1985.0,1967.27,1980.61,1673.02509537
1624412100,2021-06-23 01:35:00,1979.35,1980.12,1972.28,1975.37,1432.6607235
1624412400,2021-06-23 01:40:00,1975.37,1986.23,1973.5,1980.38,1270.20750678
1624412700,2021-06-23 01:45:00,1980.37,1987.0,1971.0,1972.09,1232.56002999
1624413000,2021-06-23 01:50:00,1972.53,1986.84,1967.59,1985.15,1734.24615437
1624413300,2021-06-23 01:55:00,1984.81,2003.55,1982.68,2000.01,3307.42942657
1624413600,2021-06-23 02:00:00,2000.01,2021.58,2000.01,2007.59,3191.40063605
1624413900,2021-06-23 02:05:00,2007.58,2016.49,1996.48,2004.08,2547.84883806
