timestamp,datetime,open,high,low,close,volume
1616284800,2021-03-21 00:00:00,1806.04,1806.32,1786.88,1792.21,3254.71438984
1616285100,2021-03-21 00:05:00,1792.03,1808.33,1791.34,1805.9,1326.15578262
1616285400,2021-03-21 00:10:00,1805.9,1806.61,1798.38,1804.0,937.1548147
1616285700,2021-03-21 00:15:00,1803.94,1812.89,1803.45,1812.01,776.52094887
1616286000,2021-03-21 00:20:00,1812.61,1816.63,1809.84,1814.83,731.72623265
1616286300,2021-03-21 00:25:00,1814.83,1815.1,1812.49,1813.92,597.29805674
1616286600,2021-03-21 00:30:00,1813.76,1818.86,1812.46,1815.48,775.39981133
1616286900,2021-03-21 00:35:00,1815.51,1815.51,1810.39,1812.99,306.60696108
1616287200,2021-03-21 00:40:00,1812.98,1813.63,1810.35,1811.34,352.39439106
1616287500,2021-03-21 00:45:00,1811.55,1815.04,1811.3,1812.35,606.33513892
1616287800,2021-03-21 00:50:00,1812.34,1812.35,1804.99,1806.46,792.37725454
1616288100,2021-03-21 00:55:00,1806.28,1806.64,1804.11,1805.97,317.82150529
1616288400,2021-03-21 01:00:00,1805.61,1805.61,1795.1,1797.57,1317.51173854
1616288700,2021-03-21 01:05:00,1797.57,1802.2,1795.01,1800.22,683.21998865
1616289000,2021-03-21 01:10:00,1800.18,1805.84,1799.18,1803.94,379.99995437
1616289300,2021-03-21 01:15:00,1803.94,1807.37,1801.8,1806.64,499.27281441
1616289600,2021-03-21 01:20:00,1806.63,1812.26,1806.07,1807.0,587.57707164
1616289900,2021-03-21 01:25:00,1806.99,1808.12,1803.86,1806.18,353.52983782
1616290200,2021-03-21 01:30:00,1806.18,1806.18,1802.38,1805.02,288.3501766
1616290500,2021-03-21 01:35:00,1805.3,1805.39,1802.01,1803.12,205.15203562
1616290800,2021-03-21 01:40:00,1803.19,1804.73,1801.31,1803.21,348.99682791
1616291100,2021-03-21 01:45:00,1803.27,1803.38,1799.67,1800.2,473.45619794
1616291400,2021-03-21 01:50:00,1800.79,1801.77,1796.86,1799.3,834.16055737
