timestamp,datetime,open,high,low,close,volume
1738108800,2025-01-29 00:00:00,3076.05,3081.84,3075.1,3080.56,500.89330965
1738109100,2025-01-29 00:05:00,3080.72,3088.59,3079.01,3084.32,452.27872734
1738109400,2025-01-29 00:10:00,3084.32,3103.96,3083.36,3102.44,543.61185701
1738109700,2025-01-29 00:15:00,3102.3,3102.56,3092.73,3098.44,863.05589226
1738110000,2025-01-29 00:20:00,3098.46,3101.37,3091.08,3092.78,601.77141977
1738110300,2025-01-29 00:25:00,3092.32,3095.47,3090.73,3092.74,270.88240306
1738110600,2025-01-29 00:30:00,3092.95,3097.66,3087.68,3096.47,380.63161866
1738110900,2025-01-29 00:35:00,3095.89,3103.99,3095.55,3102.26,350.28052572
1738111200,2025-01-29 00:40:00,3102.15,3105.9,3100.73,3105.32,352.97765684
1738111500,2025-01-29 00:45:00,3105.32,3110.52,3103.2,3104.96,467.34991731
1738111800,2025-01-29 00:50:00,3104.97,3111.49,3102.66,3110.25,234.57762221
1738112100,2025-01-29 00:55:00,3110.33,3115.86,3105.89,3108.42,385.39932404
1738112400,2025-01-29 01:00:00,3108.42,3118.59,3107.84,3116.67,359.5960535
1738112700,2025-01-29 01:05:00,3116.56,3118.58,3112.55,3113.47,293.44083143
1738113000,2025-01-29 01:10:00,3113.48,3114.64,3107.8,3108.21,229.65128206
1738113300,2025-01-29 01:15:00,3108.2,3110.29,3105.8,3108.59,173.50483224
1738113600,2025-01-29 01:20:00,3108.53,3112.9,3105.0,3105.76,187.32535682
1738113900,2025-01-29 01:25:00,3105.67,3105.67,3100.63,3102.91,290.99872247
1738114200,2025-01-29 01:30:00,3102.91,3107.85,3102.0,3102.54,276.01406151
1738114500,2025-01-29 01:35:00,3102.72,3106.73,3097.67,3106.34,281.01920114
1738114800,2025-01-29 01:40:00,3106.33,3112.04,3106.12,3109.75,173.08403686
1738115100,2025-01-29 01:45:00,3109.75,3115.36,3108.4,3110.8,264.75181033
1738115400,2025-01-29 01:50:00,3110.74,3111.41,3106.88,3107.9,176.33710399
1738115700,2025-01-29 01:55:00,3107.91,3110.68,3106.66,3109.31,118.81434092
1738116000,2025-01-29 02:00:00,3109.31,3117.77,3108.44,3116.88,448.10465233
1738116300,2025-01-29 02:05:00,3116.89,3128.0,3116.5,3120.79,816.17015172
1738116600,2025-01-29 02:10:00,3120.79,3124.09,3119.64,3121.25,274.91418892
1738116900,2025-01-29 02:15:00,3121.23,3121.61,3116.14,3118.41,416.51695756
1738117200,2025-01-29 02:20:00,3118.41,3119.71,3112.11,3113.85,224.7997612
1738117500,2025-01-29 02:25:00,3113.84,3114.87,3108.64,3114.52,291.71681005
1738117800,2025-01-29 02:30:00,3114.45,3119.71,3114.22,3116.21,290.97669449
1738118100,2025-01-29 02:35:00,3115.97,3117.86,3113.6,3117.86,184.55797649
1738118400,2025-01-29 02:40:00,3117.86,3118.37,3111.35,3114.58,149.53238691
1738118700,2025-01-29 02:45:00,3114.55,3115.09,3108.85,3112.42,167.05970089
1738119000,2025-01-29 02:50:00,3112.41,3114.18,3108.44,3111.49,271.29443029
1738119300,2025-01-29 02:55:00,3111.48,3114.77,3109.62,3112.92,202.49725133
1738119600,2025-01-29 03:00:00,3112.92,3114.47,3106.81,3114.15,570.86595455
1738119900,2025-01-29 03:05:00,3114.15,3117.27,3112.96,3116.22,566.36044759
1738120200,2025-01-29 03:10:00,3116.51,3123.02,3111.93,3112.15,620.0953302
1738120500,2025-01-29 03:15:00,3112.04,3115.78,3111.05,3113.08,471.28656422
1738120800,2025-01-29 03:20:00,3113.09,3114.29,3109.71,3111.43,399.22613222
1738121100,2025-01-29 03:25:00,3111.43,3115.8,3110.08,3115.74,315.42974911
1738121400,2025-01-29 03:30:00,3115.74,3116.53,3110.37,3116.19,235.33238959
1738121700,2025-01-29 03:35:00,3116.19,3119.42,3114.83,3119.42,260.31251772
1738122000,2025-01-29 03:40:00,3119.42,3127.61,3117.85,3120.0,385.27208484
1738122300,2025-01-29 03:45:00,3120.3,3129.68,3115.01,3127.87,433.04968629
1738122600,2025-01-29 03:50:00,3127.54,3127.54,3122.89,3123.17,300.78539651
1738122900,2025-01-29 03:55:00,3123.29,3131.87,3123.29,3129.46,511.11970103
1738123200,2025-01-29 04:00:00,3129.76,3130.65,3123.35,3129.56,324.99398979
1738123500,2025-01-29 04:05:00,3129.41,3134.93,3127.58,3132.01,582.15474287
1738123800,2025-01-29 04:10:00,3131.9,3133.74,3126.65,3129.74,527.88600391
1738124100,2025-01-29 04:15:00,3129.75,3135.0,3129.71,3130.58,349.91877857
1738124400,2025-01-29 04:20:00,3130.56,3137.52,3130.22,3135.67,356.68707298
1738124700,2025-01-29 04:25:00,3135.26,3137.98,3132.7,3136.93,159.06653641
1738125000,2025-01-29 04:30:00,3136.94,3139.88,3133.33,3133.39,361.31371024
1738125300,2025-01-29 04:35:00,3133.34,3135.09,3129.49,3132.37,202.97108053
1738125600,2025-01-29 04:40:00,3132.37,3132.74,3124.34,3125.57,262.17497032
1738125900,2025-01-29 04:45:00,3125.58,3128.97,3124.14,3126.86,132.11001708
1738126200,2025-01-29 04:50:00,3126.86,3126.86,3122.01,3124.15,332.3803802
1738126500,2025-01-29 04:55:00,3124.15,3124.69,3123.15,3123.15,207.76433669
1738126800,2025-01-29 05:00:00,3123.15,3124.54,3121.42,3123.52,99.50517579
1738127100,2025-01-29 05:05:00,3123.92,3131.36,3123.35,3129.64,424.05887779
1738127400,2025-01-29 05:10:00,3129.91,3133.77,3125.22,3125.22,346.98382632
1738127700,2025-01-29 05:15:00,3125.23,3128.8,3125.12,3128.49,132.07774155
1738128000,2025-01-29 05:20:00,3128.49,3129.0,3125.4,3127.25,113.06408064
1738128300,2025-01-29 05:25:00,3127.24,3127.24,3123.55,3124.39,91.65418694
1738128600,2025-01-29 05:30:00,3124.41,3127.09,3121.77,3123.92,79.10956329
1738128900,2025-01-29 05:35:00,3123.92,3126.56,3118.44,3121.39,250.07910095
1738129200,2025-01-29 05:40:00,3121.27,3121.27,3115.68,3118.28,170.93563307
1738129500,2025-01-29 05:45:00,3118.09,3120.0,3116.86,3120.0,137.69177512
1738129800,2025-01-29 05:50:00,3119.99,3125.34,3119.72,3125.34,109.92147085
1738130100,2025-01-29 05:55:00,3125.35,3130.32,3125.35,3130.15,152.2775844
1738130400,2025-01-29 06:00:00,3130.14,3134.3,3128.77,3131.71,561.37632482
1738130700,2025-01-29 06:05:00,3131.7,3132.17,3127.56,3131.14,141.2463174
1738131000,2025-01-29 06:10:00,3131.14,3137.0,3130.32,3135.5,234.80655758
1738131300,2025-01-29 06:15:00,3135.49,3137.89,3133.6,3137.89,303.44160753
1738131600,2025-01-29 06:20:00,3137.89,3145.02,3135.7,3145.02,443.44738377
1738131900,2025-01-29 06:25:00,3145.01,3145.02,3137.09,3140.21,139.58949138
1738132200,2025-01-29 06:30:00,3139.88,3143.75,3139.58,3143.75,80.84934587
1738132500,2025-01-29 06:35:00,3143.74,3149.28,3143.06,3148.83,477.11699865
1738132800,2025-01-29 06:40:00,3148.84,3149.24,3141.34,3141.8,204.19005162
1738133100,2025-01-29 06:45:00,3141.83,3145.45,3139.02,3143.32,151.84193863
1738133400,2025-01-29 06:50:00,3143.46,3145.1,3141.43,3141.92,65.95055899
1738133700,2025-01-29 06:55:00,3141.98,3146.64,3141.97,3146.31,70.67730519
1738134000,2025-01-29 07:00:00,3146.49,3146.57,3141.92,3143.46,154.74085568
1738134300,2025-01-29 07:05:00,3143.41,3143.96,3139.6,3140.95,145.59048869
1738134600,2025-01-29 07:10:00,3140.94,3141.16,3138.36,3139.57,118.26550118
1738134900,2025-01-29 07:15:00,3139.57,3144.12,3138.35,3143.25,112.58367304
1738135200,2025-01-29 07:20:00,3143.87,3146.57,3143.24,3146.0,107.67076837
1738135500,2025-01-29 07:25:00,3145.94,3145.95,3142.63,3145.83,93.2366764
