timestamp,datetime,open,high,low,close,volume
1677542400,2023-02-28 00:00:00,1633.22,1634.52,1632.77,1634.51,365.13044965
1677542700,2023-02-28 00:05:00,1634.51,1634.7,1632.42,1634.01,471.93753092
1677543000,2023-02-28 00:10:00,1634.01,1634.28,1632.14,1632.67,396.81114229
1677543300,2023-02-28 00:15:00,1632.67,1634.44,1631.82,1633.91,328.14196235
1677543600,2023-02-28 00:20:00,1633.91,1635.27,1633.73,1634.21,426.42963843
1677543900,2023-02-28 00:25:00,1634.22,1635.93,1631.03,1631.8,572.881683
1677544200,2023-02-28 00:30:00,1631.79,1635.93,1630.71,1631.03,527.24405023
1677544500,2023-02-28 00:35:00,1631.03,1631.44,1627.28,1631.01,955.70743778
1677544800,2023-02-28 00:40:00,1631.06,1631.25,1628.72,1630.42,322.3955211
1677545100,2023-02-28 00:45:00,1630.42,1631.36,1628.13,1628.71,341.89527489
1677545400,2023-02-28 00:50:00,1628.7,1629.04,1627.08,1628.99,316.33047864
1677545700,2023-02-28 00:55:00,1629.0,1629.94,1628.14,1628.29,392.87399086
1677546000,2023-02-28 01:00:00,1628.3,1629.25,1627.18,1627.68,298.18711101
1677546300,2023-02-28 01:05:00,1627.67,1630.31,1627.63,1629.96,333.49506358
1677546600,2023-02-28 01:10:00,1629.95,1631.61,1629.24,1631.38,360.80027089
1677546900,2023-02-28 01:15:00,1631.37,1631.88,1629.82,1630.18,308.10281287
1677547200,2023-02-28 01:20:00,1630.17,1631.14,1629.46,1630.59,208.31113578
1677547500,2023-02-28 01:25:00,1630.58,1630.76,1629.21,1630.05,160.46718223
1677547800,2023-02-28 01:30:00,1630.04,1631.83,1628.98,1629.33,485.33582779
1677548100,2023-02-28 01:35:00,1629.28,1631.11,1629.06,1629.11,250.75357985
1677548400,2023-02-28 01:40:00,1629.11,1629.18,1626.77,1627.31,434.14954466
1677548700,2023-02-28 01:45:00,1627.3,1628.8,1626.63,1628.78,280.64739122
1677549000,2023-02-28 01:50:00,1628.78,1631.89,1628.48,1631.88,471.77138967
1677549300,2023-02-28 01:55:00,1631.87,1633.61,1631.28,1632.12,217.556455
1677549600,2023-02-28 02:00:00,1632.15,1632.83,1630.7,1631.33,266.70895762
1677549900,2023-02-28 02:05:00,1631.24,1631.56,1628.05,1628.88,271.10371172
1677550200,2023-02-28 02:10:00,1628.9,1632.15,1628.88,1632.04,230.61775211
1677550500,2023-02-28 02:15:00,1632.03,1633.31,1631.6,1633.06,190.5347918
1677550800,2023-02-28 02:20:00,1633.07,1633.46,1631.26,1633.45,411.26420041
1677551100,2023-02-28 02:25:00,1633.46,1633.55,1632.05,1632.4,199.10809322
1677551400,2023-02-28 02:30:00,1632.32,1632.33,1631.09,1631.31,251.39996575
1677551700,2023-02-28 02:35:00,1631.31,1631.43,1630.55,1631.02,159.04944784
1677552000,2023-02-28 02:40:00,1631.05,1631.17,1629.62,1629.66,137.6376375
1677552300,2023-02-28 02:45:00,1629.66,1631.45,1629.4,1629.53,113.62475664
1677552600,2023-02-28 02:50:00,1629.53,1631.8,1629.44,1630.85,192.21712324
1677552900,2023-02-28 02:55:00,1630.85,1631.22,1629.48,1630.47,186.87104902
1677553200,2023-02-28 03:00:00,1630.54,1630.84,1629.93,1630.12,89.97306969
1677553500,2023-02-28 03:05:00,1630.07,1631.1,1629.63,1630.71,162.89728585
1677553800,2023-02-28 03:10:00,1630.71,1633.35,1630.56,1632.51,146.6150229
1677554100,2023-02-28 03:15:00,1632.52,1634.31,1632.32,1633.42,194.35143561
1677554400,2023-02-28 03:20:00,1633.36,1633.53,1632.19,1633.25,142.42681695
1677554700,2023-02-28 03:25:00,1633.24,1633.81,1632.71,1633.51,150.38121934
1677555000,2023-02-28 03:30:00,1633.52,1634.61,1632.91,1634.6,130.47034054
1677555300,2023-02-28 03:35:00,1634.57,1635.14,1632.7,1633.01,179.21606145
1677555600,2023-02-28 03:40:00,1633.0,1635.0,1632.16,1634.76,467.76733279
1677555900,2023-02-28 03:45:00,1634.71,1634.75,1631.73,1632.0,193.79222896
1677556200,2023-02-28 03:50:00,1631.99,1633.06,1631.76,1632.56,161.48123721
1677556500,2023-02-28 03:55:00,1632.67,1633.48,1632.31,1632.89,105.25698041
1677556800,2023-02-28 04:00:00,1632.96,1633.07,1632.4,1632.53,45.74359408
1677557100,2023-02-28 04:05:00,1632.51,1632.58,1629.97,1630.08,153.14706822
1677557400,2023-02-28 04:10:00,1630.09,1630.69,1629.25,1629.38,113.28564655
1677557700,2023-02-28 04:15:00,1629.49,1630.4,1628.13,1629.07,573.62818808
1677558000,2023-02-28 04:20:00,1629.07,1629.69,1627.33,1628.28,944.95267689
1677558300,2023-02-28 04:25:00,1628.34,1628.42,1627.13,1628.01,574.96806477
1677558600,2023-02-28 04:30:00,1628.0,1628.01,1626.37,1627.0,695.972867
1677558900,2023-02-28 04:35:00,1626.92,1626.92,1624.64,1626.19,992.86717089
1677559200,2023-02-28 04:40:00,1626.18,1626.24,1624.93,1625.73,619.39129325
1677559500,2023-02-28 04:45:00,1625.72,1627.0,1622.59,1627.0,1257.747108
1677559800,2023-02-28 04:50:00,1626.99,1628.57,1625.43,1628.57,401.94250132
1677560100,2023-02-28 04:55:00,1628.56,1628.66,1627.21,1627.4,120.26377187
1677560400,2023-02-28 05:00:00,1627.45,1628.17,1627.04,1628.09,329.42156944
1677560700,2023-02-28 05:05:00,1628.05,1628.42,1626.83,1628.17,161.34301829
1677561000,2023-02-28 05:10:00,1628.17,1629.4,1628.06,1629.19,141.48479226
1677561300,2023-02-28 05:15:00,1629.15,1629.72,1628.88,1629.09,336.45476376
1677561600,2023-02-28 05:20:00,1629.09,1629.8,1627.38,1627.56,216.74815941
1677561900,2023-02-28 05:25:00,1627.56,1628.77,1627.15,1628.57,125.25004058
1677562200,2023-02-28 05:30:00,1628.58,1628.64,1627.35,1627.47,200.57350201
1677562500,2023-02-28 05:35:00,1627.38,1627.42,1625.95,1627.37,280.4700302
1677562800,2023-02-28 05:40:00,1627.36,1629.76,1627.36,1629.21,180.97010455
1677563100,2023-02-28 05:45:00,1629.2,1629.77,1628.42,1629.16,91.75506794
1677563400,2023-02-28 05:50:00,1629.1,1629.22,1627.24,1628.94,100.33463212
1677563700,2023-02-28 05:55:00,1628.92,1629.07,1625.99,1626.59,180.99789477
1677564000,2023-02-28 06:00:00,1626.62,1628.26,1625.85,1628.09,281.02965077
1677564300,2023-02-28 06:05:00,1627.99,1628.82,1627.34,1628.0,108.45090623
1677564600,2023-02-28 06:10:00,1628.12,1629.12,1627.92,1629.07,61.1368481
1677564900,2023-02-28 06:15:00,1629.04,1629.36,1627.16,1629.05,148.22775407
1677565200,2023-02-28 06:20:00,1628.98,1629.26,1627.63,1628.06,88.17308671
1677565500,2023-02-28 06:25:00,1628.03,1628.66,1626.71,1626.77,97.47502501
1677565800,2023-02-28 06:30:00,1626.68,1629.42,1626.53,1629.29,115.41023743
1677566100,2023-02-28 06:35:00,1629.24,1629.41,1628.47,1628.75,101.12224269
1677566400,2023-02-28 06:40:00,1628.67,1629.16,1628.17,1629.1,100.14416293
1677566700,2023-02-28 06:45:00,1629.01,1629.39,1627.87,1627.99,84.08658951
1677567000,2023-02-28 06:50:00,1627.98,1630.02,1627.8,1629.86,117.81641621
1677567300,2023-02-28 06:55:00,1629.86,1630.07,1628.14,1628.39,121.13170511
