timestamp,datetime,open,high,low,close,volume
1668297600,2022-11-13 00:00:00,1254.98,1255.32,1253.46,1255.13,540.0340777
1668297900,2022-11-13 00:05:00,1254.84,1255.95,1251.15,1255.89,499.403666
1668298200,2022-11-13 00:10:00,1255.88,1256.45,1252.7,1256.21,382.65897063
1668298500,2022-11-13 00:15:00,1256.07,1257.9,1254.4,1257.54,586.15700851
1668298800,2022-11-13 00:20:00,1257.34,1261.68,1257.08,1261.35,1040.64081492
1668299100,2022-11-13 00:25:00,1261.31,1261.71,1258.86,1260.44,512.89831855
1668299400,2022-11-13 00:30:00,1260.41,1264.82,1258.35,1261.52,809.68666764
1668299700,2022-11-13 00:35:00,1261.34,1261.86,1259.64,1260.45,395.43107694
1668300000,2022-11-13 00:40:00,1260.51,1262.34,1259.09,1262.34,367.48261552
1668300300,2022-11-13 00:45:00,1262.11,1262.79,1258.96,1260.02,707.06895472
1668300600,2022-11-13 00:50:00,1260.0,1260.02,1257.36,1258.58,699.09452329
1668300900,2022-11-13 00:55:00,1258.57,1258.8,1256.54,1257.85,611.32236265
1668301200,2022-11-13 01:00:00,1257.84,1260.61,1256.71,1260.41,444.34969421
1668301500,2022-11-13 01:05:00,1260.32,1262.67,1259.8,1262.03,453.08300646
1668301800,2022-11-13 01:10:00,1262.09,1262.52,1258.75,1260.08,492.86438188
1668302100,2022-11-13 01:15:00,1260.04,1262.77,1259.13,1261.92,431.98055908
1668302400,2022-11-13 01:20:00,1262.09,1262.55,1260.37,1260.58,323.8796866
1668302700,2022-11-13 01:25:00,1260.48,1260.78,1258.85,1259.81,368.77853595
1668303000,2022-11-13 01:30:00,1259.67,1261.62,1259.2,1261.61,274.66949022
1668303300,2022-11-13 01:35:00,1261.57,1263.43,1260.43,1262.07,404.55149677
1668303600,2022-11-13 01:40:00,1262.09,1264.67,1261.68,1263.99,329.39109808
1668303900,2022-11-13 01:45:00,1264.13,1266.71,1260.08,1260.85,1506.89205791
1668304200,2022-11-13 01:50:00,1260.79,1262.21,1260.22,1260.26,337.63267915
1668304500,2022-11-13 01:55:00,1260.22,1262.89,1260.03,1262.08,163.4960422
1668304800,2022-11-13 02:00:00,1261.98,1265.92,1261.55,1263.89,597.82206981
1668305100,2022-11-13 02:05:00,1263.7,1264.43,1262.31,1263.81,284.35214628
1668305400,2022-11-13 02:10:00,1263.67,1264.12,1259.84,1261.15,474.25661702
1668305700,2022-11-13 02:15:00,1261.36,1262.15,1258.82,1261.47,522.02942159
1668306000,2022-11-13 02:20:00,1261.46,1262.95,1261.24,1262.16,227.5686532
1668306300,2022-11-13 02:25:00,1262.22,1265.13,1262.14,1264.21,311.83307523
1668306600,2022-11-13 02:30:00,1264.23,1264.99,1262.43,1262.87,316.05349871
1668306900,2022-11-13 02:35:00,1262.64,1263.3,1262.13,1263.04,331.94336418
1668307200,2022-11-13 02:40:00,1262.99,1265.87,1262.67,1265.67,324.95416708
1668307500,2022-11-13 02:45:00,1265.64,1265.88,1263.12,1263.78,542.77539721
1668307800,2022-11-13 02:50:00,1263.57,1263.99,1262.48,1263.01,261.73025087
1668308100,2022-11-13 02:55:00,1263.13,1266.03,1262.66,1265.81,298.87042717
1668308400,2022-11-13 03:00:00,1265.96,1270.86,1264.8,1267.38,1680.6396949
1668308700,2022-11-13 03:05:00,1267.21,1267.29,1263.24,1266.24,650.98893115
1668309000,2022-11-13 03:10:00,1266.28,1266.72,1262.67,1264.67,499.76476582
1668309300,2022-11-13 03:15:00,1264.58,1265.17,1263.07,1263.57,400.45574889
1668309600,2022-11-13 03:20:00,1263.68,1263.75,1262.6,1263.37,291.48204691
1668309900,2022-11-13 03:25:00,1263.37,1264.83,1263.25,1263.92,698.99060278
1668310200,2022-11-13 03:30:00,1263.95,1267.25,1263.73,1266.67,461.32523092
1668310500,2022-11-13 03:35:00,1266.49,1268.26,1265.96,1266.81,425.11587477
1668310800,2022-11-13 03:40:00,1266.59,1269.13,1266.19,1268.68,327.18042224
1668311100,2022-11-13 03:45:00,1268.54,1270.98,1266.0,1267.84,1462.38457848
1668311400,2022-11-13 03:50:00,1267.94,1269.6,1267.26,1268.66,760.21239498
1668311700,2022-11-13 03:55:00,1268.8,1271.89,1268.62,1269.92,407.94453822
