timestamp,datetime,open,high,low,close,volume
1672012800,2022-12-26 00:00:00,1218.41,1218.94,1217.5,1217.83,676.01904934
1672013100,2022-12-26 00:05:00,1217.75,1219.42,1217.67,1219.41,288.51725966
1672013400,2022-12-26 00:10:00,1219.41,1219.68,1217.17,1217.58,679.83436592
1672013700,2022-12-26 00:15:00,1217.59,1217.62,1216.44,1217.06,437.11559352
1672014000,2022-12-26 00:20:00,1217.02,1218.6,1216.59,1217.43,431.26453959
1672014300,2022-12-26 00:25:00,1217.41,1217.91,1216.74,1217.36,365.35870261
1672014600,2022-12-26 00:30:00,1217.25,1217.95,1217.07,1217.6,286.52726687
1672014900,2022-12-26 00:35:00,1217.6,1218.66,1217.48,1218.35,665.72538694
1672015200,2022-12-26 00:40:00,1218.31,1219.36,1218.13,1218.89,584.55076698
1672015500,2022-12-26 00:45:00,1218.93,1219.67,1217.99,1218.18,323.91331615
1672015800,2022-12-26 00:50:00,1218.27,1218.36,1217.38,1217.8,381.35426214
1672016100,2022-12-26 00:55:00,1217.89,1218.56,1217.68,1218.37,306.37338939
1672016400,2022-12-26 01:00:00,1218.4,1219.18,1217.96,1219.18,401.16007253
1672016700,2022-12-26 01:05:00,1219.25,1219.57,1218.54,1218.91,432.86040898
1672017000,2022-12-26 01:10:00,1218.83,1219.41,1218.67,1219.14,253.58857019
1672017300,2022-12-26 01:15:00,1219.04,1219.29,1217.46,1217.71,435.09039707
1672017600,2022-12-26 01:20:00,1217.64,1218.15,1217.42,1218.03,251.60999477
1672017900,2022-12-26 01:25:00,1218.1,1218.9,1217.72,1218.6,310.11084091
1672018200,2022-12-26 01:30:00,1218.68,1219.24,1218.46,1218.58,204.25961996
1672018500,2022-12-26 01:35:00,1218.64,1219.24,1218.52,1219.07,276.38994296
1672018800,2022-12-26 01:40:00,1219.11,1220.49,1218.8,1219.98,1017.37107791
1672019100,2022-12-26 01:45:00,1219.9,1222.37,1219.85,1221.11,1654.34198615
1672019400,2022-12-26 01:50:00,1221.07,1221.21,1220.15,1220.76,301.24951272
1672019700,2022-12-26 01:55:00,1220.71,1221.2,1220.36,1221.18,469.85905947
1672020000,2022-12-26 02:00:00,1221.18,1223.46,1221.08,1222.79,725.18990392
1672020300,2022-12-26 02:05:00,1222.86,1224.07,1221.72,1221.74,719.40064569
1672020600,2022-12-26 02:10:00,1221.72,1221.94,1219.47,1219.89,745.73088123
1672020900,2022-12-26 02:15:00,1219.84,1220.66,1219.52,1220.35,402.04945505
1672021200,2022-12-26 02:20:00,1220.2,1220.36,1219.65,1220.17,195.05414575
1672021500,2022-12-26 02:25:00,1220.12,1221.11,1220.03,1220.87,420.90305144
1672021800,2022-12-26 02:30:00,1220.87,1221.42,1220.23,1221.42,573.08999288
1672022100,2022-12-26 02:35:00,1221.31,1221.65,1219.58,1220.52,1026.48595195
1672022400,2022-12-26 02:40:00,1220.57,1220.65,1219.86,1220.15,278.69590326
1672022700,2022-12-26 02:45:00,1220.09,1221.29,1220.08,1220.78,463.3364824
1672023000,2022-12-26 02:50:00,1220.87,1221.85,1220.78,1221.51,280.44122449
1672023300,2022-12-26 02:55:00,1221.62,1221.99,1221.46,1221.7,274.27632462
1672023600,2022-12-26 03:00:00,1221.83,1222.92,1221.62,1221.79,1007.29204784
1672023900,2022-12-26 03:05:00,1221.79,1222.03,1221.0,1221.2,273.8055252
1672024200,2022-12-26 03:10:00,1221.14,1221.42,1220.73,1220.83,386.4117786
1672024500,2022-12-26 03:15:00,1220.81,1221.48,1220.53,1220.68,201.78138885
1672024800,2022-12-26 03:20:00,1220.68,1220.79,1219.89,1219.92,193.6368686
1672025100,2022-12-26 03:25:00,1219.88,1220.58,1219.78,1220.55,195.17918996
1672025400,2022-12-26 03:30:00,1220.54,1220.86,1220.2,1220.25,198.96760117
1672025700,2022-12-26 03:35:00,1220.29,1220.82,1220.16,1220.48,114.77568601
1672026000,2022-12-26 03:40:00,1220.55,1220.73,1219.38,1219.51,661.33322752
1672026300,2022-12-26 03:45:00,1219.65,1220.5,1219.57,1220.2,314.06118592
1672026600,2022-12-26 03:50:00,1220.2,1220.58,1219.93,1220.57,125.08549191
1672026900,2022-12-26 03:55:00,1220.57,1221.29,1220.5,1220.91,673.70726855
1672027200,2022-12-26 04:00:00,1220.91,1223.43,1220.91,1222.14,1044.02770139
1672027500,2022-12-26 04:05:00,1222.14,1222.9,1221.53,1222.34,319.33523658
1672027800,2022-12-26 04:10:00,1222.34,1222.34,1221.21,1222.05,362.54424873
1672028100,2022-12-26 04:15:00,1222.05,1222.12,1221.35,1221.6,632.80968192
1672028400,2022-12-26 04:20:00,1221.56,1221.78,1219.43,1219.67,712.69661521
1672028700,2022-12-26 04:25:00,1219.79,1220.45,1219.28,1219.91,544.93733968
1672029000,2022-12-26 04:30:00,1220.04,1220.09,1219.49,1219.84,173.32293361
1672029300,2022-12-26 04:35:00,1219.8,1220.1,1219.31,1219.93,255.79892464
1672029600,2022-12-26 04:40:00,1219.87,1220.31,1219.5,1220.0,284.85114894
1672029900,2022-12-26 04:45:00,1219.96,1220.54,1219.82,1220.28,144.94440508
1672030200,2022-12-26 04:50:00,1220.32,1220.69,1220.1,1220.48,104.66134746
1672030500,2022-12-26 04:55:00,1220.5,1220.61,1220.0,1220.27,175.66710647
1672030800,2022-12-26 05:00:00,1220.29,1221.85,1220.28,1221.53,453.85994528
1672031100,2022-12-26 05:05:00,1221.4,1221.88,1221.33,1221.53,365.29984631
1672031400,2022-12-26 05:10:00,1221.44,1222.0,1221.22,1222.0,353.6338665
1672031700,2022-12-26 05:15:00,1221.89,1222.28,1221.6,1221.87,181.79381585
1672032000,2022-12-26 05:20:00,1221.87,1222.0,1221.63,1222.0,152.42249225
1672032300,2022-12-26 05:25:00,1221.93,1221.98,1219.81,1220.47,545.20377056
1672032600,2022-12-26 05:30:00,1220.44,1221.68,1220.38,1221.02,188.31400215
1672032900,2022-12-26 05:35:00,1221.05,1221.23,1220.18,1220.24,265.17784138
1672033200,2022-12-26 05:40:00,1220.3,1220.83,1220.13,1220.55,204.85458794
1672033500,2022-12-26 05:45:00,1220.55,1220.64,1219.8,1220.06,192.06560849
