timestamp,datetime,open,high,low,close,volume
1673481600,2023-01-12 00:00:00,1389.21,1389.95,1385.33,1387.91,2229.68866192
1673481900,2023-01-12 00:05:00,1388.19,1393.75,1385.52,1391.72,3265.09716447
1673482200,2023-01-12 00:10:00,1391.6,1392.3,1387.68,1389.92,1494.50648798
1673482500,2023-01-12 00:15:00,1389.93,1390.05,1387.26,1387.54,1905.8672661
1673482800,2023-01-12 00:20:00,1387.65,1390.17,1387.21,1388.15,1818.69038109
1673483100,2023-01-12 00:25:00,1388.18,1391.1,1387.27,1390.52,1353.11040657
1673483400,2023-01-12 00:30:00,1390.63,1392.1,1388.96,1390.28,862.93113699
1673483700,2023-01-12 00:35:00,1390.28,1391.97,1389.5,1390.58,1991.93763233
1673484000,2023-01-12 00:40:00,1390.66,1392.69,1389.89,1391.17,2359.76682428
1673484300,2023-01-12 00:45:00,1391.18,1394.67,1390.96,1393.14,2022.86439678
1673484600,2023-01-12 00:50:00,1393.17,1405.45,1392.78,1401.66,5518.94603416
1673484900,2023-01-12 00:55:00,1401.45,1418.83,1398.57,1414.05,9923.51352543
1673485200,2023-01-12 01:00:00,1414.68,1415.25,1407.63,1410.44,3452.49453713
1673485500,2023-01-12 01:05:00,1410.25,1410.79,1404.8,1405.47,2903.96641229
1673485800,2023-01-12 01:10:00,1405.12,1406.85,1401.65,1402.09,2718.97615014
1673486100,2023-01-12 01:15:00,1402.0,1404.45,1400.79,1402.35,2834.4803888
1673486400,2023-01-12 01:20:00,1402.35,1406.51,1402.06,1404.8,1494.78353215
1673486700,2023-01-12 01:25:00,1404.89,1405.77,1402.74,1403.17,2462.34604548
1673487000,2023-01-12 01:30:00,1403.09,1403.36,1398.0,1398.57,3609.31406504
1673487300,2023-01-12 01:35:00,1398.81,1400.44,1396.87,1400.22,2878.8113093
1673487600,2023-01-12 01:40:00,1400.33,1400.33,1397.28,1399.7,1054.57477278
1673487900,2023-01-12 01:45:00,1399.63,1401.47,1398.92,1400.8,1111.63888864
1673488200,2023-01-12 01:50:00,1400.88,1402.99,1400.1,1402.53,1142.04000671
1673488500,2023-01-12 01:55:00,1402.55,1405.04,1401.23,1401.23,1140.11755311
1673488800,2023-01-12 02:00:00,1401.25,1403.46,1399.93,1401.2,1014.03756283
1673489100,2023-01-12 02:05:00,1401.21,1404.61,1401.12,1403.72,2230.93771644
1673489400,2023-01-12 02:10:00,1403.76,1404.99,1402.63,1403.18,813.49582832
1673489700,2023-01-12 02:15:00,1403.3,1404.18,1401.84,1403.51,894.99896229
1673490000,2023-01-12 02:20:00,1403.51,1404.32,1402.18,1402.78,939.31074297
1673490300,2023-01-12 02:25:00,1402.67,1404.95,1401.51,1404.67,1133.35256882
1673490600,2023-01-12 02:30:00,1404.78,1405.5,1403.32,1403.6,864.60759207
1673490900,2023-01-12 02:35:00,1403.6,1404.41,1403.16,1403.84,786.93095104
1673491200,2023-01-12 02:40:00,1403.84,1407.23,1403.68,1404.01,1434.10812275
1673491500,2023-01-12 02:45:00,1403.88,1408.59,1400.69,1400.85,2192.96193406
1673491800,2023-01-12 02:50:00,1400.89,1401.82,1397.41,1399.75,1387.90621221
1673492100,2023-01-12 02:55:00,1399.63,1399.95,1396.79,1399.47,991.85769008
1673492400,2023-01-12 03:00:00,1399.44,1401.31,1398.64,1400.35,905.09190836
1673492700,2023-01-12 03:05:00,1400.48,1402.81,1400.46,1402.51,775.70045349
1673493000,2023-01-12 03:10:00,1402.42,1403.38,1400.19,1401.97,991.87057581
1673493300,2023-01-12 03:15:00,1402.22,1403.34,1400.88,1401.59,761.40959181
1673493600,2023-01-12 03:20:00,1401.47,1402.06,1400.6,1401.87,608.63115013
1673493900,2023-01-12 03:25:00,1401.86,1402.91,1401.64,1402.22,701.9316274
1673494200,2023-01-12 03:30:00,1402.32,1403.27,1400.81,1403.01,936.80851867
1673494500,2023-01-12 03:35:00,1403.02,1403.12,1401.33,1401.43,626.25050536
1673494800,2023-01-12 03:40:00,1401.43,1402.69,1401.08,1402.18,1645.58710269
1673495100,2023-01-12 03:45:00,1402.02,1402.75,1401.29,1402.39,786.07574888
1673495400,2023-01-12 03:50:00,1402.39,1402.58,1401.03,1401.38,481.23314463
1673495700,2023-01-12 03:55:00,1401.36,1401.66,1400.27,1400.91,866.08120012
1673496000,2023-01-12 04:00:00,1400.86,1401.45,1400.56,1400.93,711.54163901
1673496300,2023-01-12 04:05:00,1400.99,1401.96,1400.13,1401.63,1014.85184012
1673496600,2023-01-12 04:10:00,1401.53,1402.65,1401.53,1401.86,734.09434123
1673496900,2023-01-12 04:15:00,1401.74,1402.7,1401.53,1402.35,615.35674117
1673497200,2023-01-12 04:20:00,1402.31,1402.67,1401.07,1401.34,326.29867741
1673497500,2023-01-12 04:25:00,1401.2,1401.63,1400.54,1400.71,548.64331034
1673497800,2023-01-12 04:30:00,1400.81,1401.8,1400.7,1401.45,810.17839257
1673498100,2023-01-12 04:35:00,1401.5,1402.43,1401.15,1402.05,593.06186362
1673498400,2023-01-12 04:40:00,1402.05,1402.49,1401.67,1402.37,798.35802778
1673498700,2023-01-12 04:45:00,1402.37,1404.12,1402.15,1402.28,834.21842183
1673499000,2023-01-12 04:50:00,1402.2,1404.97,1401.69,1404.09,1130.70113613
1673499300,2023-01-12 04:55:00,1404.01,1404.79,1403.08,1403.27,403.80927015
1673499600,2023-01-12 05:00:00,1403.28,1404.63,1403.23,1404.38,602.21891655
1673499900,2023-01-12 05:05:00,1404.39,1405.19,1403.46,1403.65,457.52902519
1673500200,2023-01-12 05:10:00,1403.65,1404.29,1403.42,1403.6,340.78279356
1673500500,2023-01-12 05:15:00,1403.6,1404.71,1402.01,1402.41,858.81974453
1673500800,2023-01-12 05:20:00,1402.4,1402.81,1401.81,1402.56,852.43007829
1673501100,2023-01-12 05:25:00,1402.56,1403.13,1400.12,1400.31,1123.49715489
1673501400,2023-01-12 05:30:00,1400.36,1401.1,1399.73,1400.09,813.8498023
1673501700,2023-01-12 05:35:00,1400.02,1400.91,1399.13,1399.13,770.00230671
1673502000,2023-01-12 05:40:00,1399.24,1399.89,1397.75,1397.75,628.33106918
1673502300,2023-01-12 05:45:00,1397.85,1398.97,1393.34,1395.21,1968.239346
1673502600,2023-01-12 05:50:00,1395.04,1397.39,1394.36,1395.82,665.56571164
1673502900,2023-01-12 05:55:00,1395.7,1395.93,1393.98,1394.92,655.89395251
1673503200,2023-01-12 06:00:00,1394.92,1397.24,1394.84,1396.92,635.26810104
1673503500,2023-01-12 06:05:00,1396.82,1398.02,1396.69,1397.88,511.99392062
1673503800,2023-01-12 06:10:00,1397.88,1398.82,1397.51,1398.07,400.14469731
1673504100,2023-01-12 06:15:00,1398.07,1401.86,1397.77,1401.17,1282.10692875
1673504400,2023-01-12 06:20:00,1401.29,1401.51,1399.59,1399.99,630.61097976
1673504700,2023-01-12 06:25:00,1399.99,1400.95,1399.26,1399.58,1025.88059149
1673505000,2023-01-12 06:30:00,1399.54,1400.36,1399.02,1399.15,1587.92249808
1673505300,2023-01-12 06:35:00,1399.02,1399.06,1397.57,1397.72,1702.0230438
